156		0.48153
157		0.484507
158		0.487481
159		0.490454
160		0.493425
161		0.496393
162		0.49936
163		0.502324
164		0.505286
165		0.508246
166		0.511204
167		0.514159
168		0.517112
169		0.520064
170		0.523012
171		0.525959
172		0.528903
173		0.531846
174		0.534785
175		0.537723
176		0.540658
177		0.543591
178		0.546522
179		0.54945
180		0.552376
181		0.555299
182		0.558221
183		0.561139
184		0.564056
185		0.56697
186		0.569881
187		0.57279
188		0.575697
189		0.578601
190		0.581503
191		0.584402
192		0.587299
193		0.590193
194		0.593085
195		0.595974
196		0.598861
197		0.601745
198		0.604627
199		0.607505
200		0.610382
201		0.613256
202		0.616127
203		0.618995
204		0.621861
205		0.624724
206		0.627585
207		0.630443
208		0.633298
209		0.636151
210		0.639
211		0.641847
212		0.644692
213		0.647533
214		0.650372
215		0.653208
216		0.656042
217		0.658872
218		0.6617
219		0.664525
220		0.667347
221		0.670166
222		0.672983
223		0.675796
224		0.678607
225		0.681415
226		0.684219
227		0.687021
228		0.689821
229		0.692617
230		0.69541
231		0.6982
232		0.700988
233		0.703772
234		0.706553
235		0.709332
236		0.712107
237		0.714879
238		0.717649
239		0.720415
240		0.723178
241		0.725938
242		0.728696
243		0.73145
244		0.734201
245		0.736948
246		0.739693
247		0.742435
248		0.745173
249		0.747909
250		0.750641
251		0.75337
252		0.756096
253		0.758818
254		0.761538
255		0.764254
256		0.766967
257		0.769677
258		0.772383
259		0.775087
260		0.777787
261		0.780483
262		0.783177
263		0.785867
264		0.788554
265		0.791237
266		0.793918
267		0.796594
268		0.799268
269		0.801938
270		0.804605
271		0.807268
272		0.809928
273		0.812585
274		0.815238
275		0.817888
276		0.820535
277		0.823177
278		0.825817
279		0.828453
280		0.831086
281		0.833715
282		0.83634
283		0.838962
284		0.841581
285		0.844196
286		0.846808
287		0.849415
288		0.85202
289		0.854621
290		0.857218
291		0.859812
292		0.862402
293		0.864989
294		0.867571
295		0.870151
296		0.872726
297		0.875298
298		0.877867
299		0.880432
300		0.882993
301		0.88555
302		0.888104
303		0.890654
304		0.8932
305		0.895743
306		0.898282
307		0.900817
308		0.903348
309		0.905876
310		0.9084
311		0.91092
312		0.913436
313		0.915949
314		0.918457
315		0.920962
316		0.923463
317		0.925961
318		0.928454
319		0.930944
320		0.933429
321		0.935911
322		0.938389
323		0.940863
324		0.943334
325		0.9458
326		0.948262
327		0.950721
328		0.953175
329		0.955626
330		0.958073
331		0.960515
332		0.962954
333		0.965389
334		0.96782
335		0.970247
336		0.97267
337		0.975088
338		0.977503
339		0.979914
340		0.982321
341		0.984723
342		0.987122
343		0.989517
344		0.991907
345		0.994294
346		0.996676
347		0.999055
348		1.00143
349		1.0038
350		1.00616
351		1.00853
352		1.01088
353		1.01324
354		1.01559
355		1.01793
356		1.02027
357		1.02261
358		1.02494
359		1.02727
360		1.0296
361		1.03192
362		1.03423
363		1.03654
364		1.03885
365		1.04116
366		1.04345
367		1.04575
368		1.04804
369		1.05033
370		1.05261
371		1.05489
372		1.05716
373		1.05943
374		1.06169
375		1.06395
376		1.06621
377		1.06846
378		1.07071
379		1.07295
380		1.07519
381		1.07743
382		1.07966
383		1.08188
384		1.0841
385		1.08632
386		1.08853
387		1.09074
388		1.09294
389		1.09514
390		1.09734
391		1.09953
392		1.10171
393		1.1039
394		1.10607
395		1.10825
396		1.11041
397		1.11258
398		1.11474
399		1.11689
400		1.11904
401		1.12119
402		1.12333
403		1.12547
404		1.1276
405		1.12973
406		1.13185
407		1.13397
408		1.13608
409		1.13819
410		1.1403
411		1.1424
412		1.14449
413		1.14658
414		1.14867
415		1.15075
416		1.15283
417		1.1549
418		1.15697
419		1.15904
420		1.16109
421		1.16315
422		1.1652
423		1.16724
424		1.16928
425		1.17132
426		1.17335
427		1.17538
428		1.1774
429		1.17942
430		1.18143
431		1.18344
432		1.18544
433		1.18744
434		1.18943
435		1.19142
436		1.19341
437		1.19538
438		1.19736
439		1.19933
440		1.20129
441		1.20326
442		1.20521
443		1.20716
444		1.20911
445		1.21105
446		1.21299
447		1.21492
448		1.21685
449		1.21877
450		1.22069
451		1.2226
452		1.22451
453		1.22641
454		1.22831
455		1.2302
456		1.23209
457		1.23397
458		1.23585
459		1.23773
460		1.2396
461		1.24146
462		1.24332
463		1.24518
464		1.24703
465		1.24887
466		1.25071
467		1.25255
468		1.25438
469		1.2562
470		1.25802
471		1.25984
472		1.26165
473		1.26346
474		1.26526
475		1.26705
476		1.26884
477		1.27063
478		1.27241
479		1.27419
480		1.27596
481		1.27773
482		1.27949
483		1.28124
484		1.283
485		1.28474
486		1.28648
487		1.28822
488		1.28995
489		1.29168
490		1.2934
491		1.29512
492		1.29683
493		1.29854
494		1.30024
495		1.30194
496		1.30363
497		1.30532
498		1.307
499		1.30867
500		1.31035
501		1.31201
502		1.31367
503		1.31533
504		1.31698
505		1.31863
506		1.32027
507		1.32191
508		1.32354
509		1.32517
510		1.32679
511		1.3284
512		1.33002
513		1.33162
514		1.33322
515		1.33482
516		1.33641
517		1.338
518		1.33958
519		1.34115
520		1.34272
521		1.34429
522		1.34585
523		1.34741
524		1.34896
525		1.3505
526		1.35204
527		1.35358
528		1.35511
529		1.35663
530		1.35815
531		1.35967
532		1.36118
533		1.36268
534		1.36418
535		1.36568
536		1.36716
537		1.36865
538		1.37013
539		1.3716
540		1.37307
541		1.37453
542		1.37599
543		1.37745
544		1.37889
545		1.38034
546		1.38177
547		1.38321
548		1.38463
549		1.38606
550		1.38747
551		1.38889
552		1.39029
553		1.39169
554		1.39309
555		1.39448
556		1.39587
557		1.39725
558		1.39862
559		1.4
560		1.40136
561		1.40272
562		1.40408
563		1.40543
564		1.40677
565		1.40811
566		1.40945
567		1.41077
568		1.4121
569		1.41342
570		1.41473
571		1.41604
572		1.41734
573		1.41864
574		1.41993
575		1.42122
576		1.4225
577		1.42378
578		1.42505
579		1.42632
580		1.42758
581		1.42884
582		1.43009
583		1.43134
584		1.43258
585		1.43381
586		1.43504
587		1.43627
588		1.43749
589		1.4387
590		1.43991
591		1.44112
592		1.44232
593		1.44351
594		1.4447
595		1.44588
596		1.44706
597		1.44824
598		1.4494
599		1.45057
600		1.45173
601		1.45288
602		1.45402
603		1.45517
604		1.4563
605		1.45744
606		1.45856
607		1.45968
608		1.4608
609		1.46191
610		1.46301
611		1.46412
612		1.46521
613		1.4663
614		1.46738
615		1.46846
616		1.46954
617		1.47061
618		1.47167
619		1.47273
620		1.47378
621		1.47483
622		1.47587
623		1.47691
624		1.47795
625		1.47897
626		1.47999
627		1.48101
628		1.48202
629		1.48303
630		1.48403
631		1.48503
632		1.48602
633		1.487
634		1.48798
635		1.48896
636		1.48993
637		1.4909
638		1.49186
639		1.49281
640		1.49376
641		1.4947
642		1.49564
643		1.49658
644		1.4975
645		1.49843
646		1.49935
647		1.50026
648		1.50117
649		1.50207
650		1.50297
651		1.50386
652		1.50475
653		1.50563
654		1.50651
655		1.50738
656		1.50824
657		1.5091
658		1.50996
659		1.51081
660		1.51166
661		1.5125
662		1.51333
663		1.51416
664		1.51499
665		1.51581
666		1.51662
667		1.51743
668		1.51824
669		1.51904
670		1.51983
671		1.52062
672		1.5214
673		1.52218
674		1.52296
675		1.52372
676		1.52449
677		1.52525
678		1.526
679		1.52675
680		1.52749
681		1.52823
682		1.52896
683		1.52969
684		1.53041
685		1.53113
686		1.53184
687		1.53255
688		1.53325
689		1.53394
690		1.53464
691		1.53532
692		1.536
693		1.53668
694		1.53735
695		1.53802
696		1.53868
697		1.53933
698		1.53999
699		1.54063
700		1.54127
701		1.54191
702		1.54254
703		1.54316
704		1.54378
705		1.5444
706		1.54501
707		1.54562
708		1.54622
709		1.54681
710		1.5474
711		1.54799
712		1.54857
713		1.54914
714		1.54971
715		1.55028
716		1.55084
717		1.55139
718		1.55194
719		1.55249
720		1.55303
721		1.55356
722		1.55409
723		1.55462
724		1.55514
725		1.55565
726		1.55616
727		1.55667
728		1.55717
729		1.55766
730		1.55815
731		1.55864
732		1.55912
733		1.55959
734		1.56006
735		1.56053
736		1.56099
737		1.56144
738		1.56189
739		1.56234
740		1.56278
741		1.56321
742		1.56365
743		1.56407
744		1.56449
745		1.56491
746		1.56532
747		1.56572
748		1.56613
749		1.56652
750		1.56691
751		1.5673
752		1.56768
753		1.56806
754		1.56843
755		1.5688
756		1.56916
757		1.56952
758		1.56987
759		1.57022
760		1.57056
761		1.5709
762		1.57123
763		1.57156
764		1.57188
765		1.5722
766		1.57252
767		1.57282
768		1.57313
769		1.57343
770		1.57372
771		1.57401
772		1.5743
773		1.57458
774		1.57485
775		1.57512
776		1.57539
777		1.57565
778		1.57591
779		1.57616
780		1.57641
781		1.57665
782		1.57689
783		1.57712
784		1.57735
785		1.57757
786		1.57779
787		1.578
788		1.57821
789		1.57842
790		1.57862
791		1.57881
792		1.579
793		1.57919
794		1.57937
795		1.57954
796		1.57972
797		1.57988
798		1.58005
799		1.5802
800		1.58036
801		1.58051
802		1.58065
803		1.58079
804		1.58092
805		1.58105
806		1.58118
807		1.5813
808		1.58142
809		1.58153
810		1.58164
811		1.58174
812		1.58184
813		1.58193
814		1.58202
815		1.5821
816		1.58218
817		1.58226
818		1.58233
819		1.5824
820		1.58246
821		1.58251
822		1.58257
823		1.58262
824		1.58266
825		1.5827
826		1.58273
827		1.58276
828		1.58279
829		1.58281
830		1.58283
831		1.58284
832		1.58285
833		1.58285
834		1.58285
835		1.58285
836		1.58284
837		1.58282
838		1.5828
839		1.58278
840		1.58275
841		1.58272
842		1.58269
843		1.58265
844		1.5826
845		1.58255
846		1.5825
847		1.58244
848		1.58238
849		1.58231
850		1.58224
851		1.58217
852		1.58209
853		1.58201
854		1.58192
855		1.58183
856		1.58173
857		1.58163
858		1.58152
859		1.58142
860		1.5813
861		1.58118
862		1.58106
863		1.58094
864		1.58081
865		1.58067
866		1.58053
867		1.58039
868		1.58024
869		1.58009
870		1.57994
871		1.57978
872		1.57961
873		1.57945
874		1.57927
875		1.5791
876		1.57892
877		1.57873
878		1.57855
879		1.57835
880		1.57816
881		1.57796
882		1.57775
883		1.57754
884		1.57733
885		1.57711
886		1.57689
887		1.57667
888		1.57644
889		1.5762
890		1.57597
891		1.57573
892		1.57548
893		1.57523
894		1.57498
895		1.57472
896		1.57446
897		1.5742
898		1.57393
899		1.57365
900		1.57338
901		1.5731
902		1.57281
903		1.57252
904		1.57223
905		1.57193
906		1.57163
907		1.57133
908		1.57102
909		1.57071
910		1.57039
911		1.57007
912		1.56975
913		1.56942
914		1.56909
915		1.56876
916		1.56842
917		1.56808
918		1.56773
919		1.56738
920		1.56703
921		1.56667
922		1.56631
923		1.56594
924		1.56557
925		1.5652
926		1.56482
927		1.56444
928		1.56406
929		1.56367
930		1.56328
931		1.56289
932		1.56249
933		1.56209
934		1.56168
935		1.56127
936		1.56086
937		1.56044
938		1.56002
939		1.5596
940		1.55917
941		1.55874
942		1.55831
943		1.55787
944		1.55743
945		1.55698
946		1.55653
947		1.55608
948		1.55562
949		1.55516
950		1.5547
951		1.55423
952		1.55376
953		1.55329
954		1.55281
955		1.55233
956		1.55185
957		1.55136
958		1.55087
959		1.55038
960		1.54988
961		1.54938
962		1.54887
963		1.54837
964		1.54786
965		1.54734
966		1.54682
967		1.5463
968		1.54578
969		1.54525
970		1.54472
971		1.54418
972		1.54365
973		1.5431
974		1.54256
975		1.54201
976		1.54146
977		1.54091
978		1.54035
979		1.53979
980		1.53922
981		1.53866
982		1.53809
983		1.53751
984		1.53694
985		1.53636
986		1.53577
987		1.53519
988		1.5346
989		1.534
990		1.53341
991		1.53281
992		1.53221
993		1.5316
994		1.53099
995		1.53038
996		1.52977
997		1.52915
998		1.52853
999		1.52791
1000		1.52728
1001		1.52665
1002		1.52602
1003		1.52538
1004		1.52474
1005		1.5241
1006		1.52345
1007		1.52281
1008		1.52216
1009		1.5215
1010		1.52085
1011		1.52019
1012		1.51952
1013		1.51886
1014		1.51819
1015		1.51752
1016		1.51684
1017		1.51617
1018		1.51549
1019		1.5148
1020		1.51412
1021		1.51343
1022		1.51274
1023		1.51204
1024		1.51135
1025		1.51065
1026		1.50994
1027		1.50924
1028		1.50853
1029		1.50782
1030		1.50711
1031		1.50639
1032		1.50567
1033		1.50495
1034		1.50422
1035		1.5035
1036		1.50277
1037		1.50203
1038		1.5013
1039		1.50056
1040		1.49982
1041		1.49908
1042		1.49833
1043		1.49758
1044		1.49683
1045		1.49608
1046		1.49532
1047		1.49456
1048		1.4938
1049		1.49304
1050		1.49227
1051		1.4915
1052		1.49073
1053		1.48995
1054		1.48918
1055		1.4884
1056		1.48761
1057		1.48683
1058		1.48604
1059		1.48525
1060		1.48446
1061		1.48367
1062		1.48287
1063		1.48207
1064		1.48127
1065		1.48047
1066		1.47966
1067		1.47885
1068		1.47804
1069		1.47723
1070		1.47641
1071		1.47559
1072		1.47477
1073		1.47395
1074		1.47313
1075		1.4723
1076		1.47147
1077		1.47064
1078		1.4698
1079		1.46897
1080		1.46813
1081		1.46729
1082		1.46644
1083		1.4656
1084		1.46475
1085		1.4639
1086		1.46305
1087		1.4622
1088		1.46134
1089		1.46048
1090		1.45962
1091		1.45876
1092		1.45789
1093		1.45703
1094		1.45616
1095		1.45528
1096		1.45441
1097		1.45354
1098		1.45266
1099		1.45178
1100		1.4509
1101		1.45001
1102		1.44913
1103		1.44824
1104		1.44735
1105		1.44646
1106		1.44557
1107		1.44467
1108		1.44377
1109		1.44287
1110		1.44197
1111		1.44107
1112		1.44016
1113		1.43926
1114		1.43835
1115		1.43744
1116		1.43652
1117		1.43561
1118		1.43469
1119		1.43377
1120		1.43285
1121		1.43193
1122		1.43101
1123		1.43008
1124		1.42915
1125		1.42822
1126		1.42729
1127		1.42636
1128		1.42542
1129		1.42449
1130		1.42355
1131		1.42261
1132		1.42167
1133		1.42072
1134		1.41978
1135		1.41883
1136		1.41788
1137		1.41693
1138		1.41598
1139		1.41503
1140		1.41407
1141		1.41312
1142		1.41216
1143		1.4112
1144		1.41024
1145		1.40928
1146		1.40831
1147		1.40734
1148		1.40638
1149		1.40541
1150		1.40444
1151		1.40346
1152		1.40249
1153		1.40152
1154		1.40054
1155		1.39956
1156		1.39858
1157		1.3976
1158		1.39662
1159		1.39563
1160		1.39465
1161		1.39366
1162		1.39267
1163		1.39168
1164		1.39069
1165		1.3897
1166		1.38871
1167		1.38771
1168		1.38671
1169		1.38572
1170		1.38472
1171		1.38372
1172		1.38271
1173		1.38171
1174		1.38071
1175		1.3797
1176		1.37869
1177		1.37769
1178		1.37668
1179		1.37567
1180		1.37465
1181		1.37364
1182		1.37263
1183		1.37161
1184		1.37059
1185		1.36958
1186		1.36856
1187		1.36754
1188		1.36652
1189		1.36549
1190		1.36447
1191		1.36344
1192		1.36242
1193		1.36139
1194		1.36036
1195		1.35934
1196		1.35831
1197		1.35727
1198		1.35624
1199		1.35521
1200		1.35417
1201		1.35314
1202		1.3521
1203		1.35107
1204		1.35003
1205		1.34899
1206		1.34795
1207		1.34691
1208		1.34587
1209		1.34482
1210		1.34378
1211		1.34273
1212		1.34169
1213		1.34064
1214		1.33959
1215		1.33855
1216		1.3375
1217		1.33645
1218		1.3354
1219		1.33434
1220		1.33329
1221		1.33224
1222		1.33118
1223		1.33013
1224		1.32907
1225		1.32802
1226		1.32696
1227		1.3259
1228		1.32484
1229		1.32378
1230		1.32272
1231		1.32166
1232		1.3206
1233		1.31954
1234		1.31848
1235		1.31741
1236		1.31635
1237		1.31528
1238		1.31422
1239		1.31315
1240		1.31209
1241		1.31102
1242		1.30995
1243		1.30888
1244		1.30781
1245		1.30674
1246		1.30567
1247		1.3046
1248		1.30353
1249		1.30246
1250		1.30139
1251		1.30031
1252		1.29924
1253		1.29817
1254		1.29709
1255		1.29602
1256		1.29494
1257		1.29387
1258		1.29279
1259		1.29171
1260		1.29064
1261		1.28956
1262		1.28848
1263		1.2874
1264		1.28633
1265		1.28525
1266		1.28417
1267		1.28309
1268		1.28201
1269		1.28093
1270		1.27985
1271		1.27877
1272		1.27768
1273		1.2766
1274		1.27552
1275		1.27444
1276		1.27336
1277		1.27227
1278		1.27119
1279		1.27011
1280		1.26902
1281		1.26794
1282		1.26686
1283		1.26577
1284		1.26469
1285		1.2636
1286		1.26252
1287		1.26143
1288		1.26035
1289		1.25926
1290		1.25818
1291		1.25709
1292		1.25601
1293		1.25492
1294		1.25384
1295		1.25275
1296		1.25166
1297		1.25058
1298		1.24949
1299		1.24841
1300		1.24732
1301		1.24623
1302		1.24515
1303		1.24406
1304		1.24298
1305		1.24189
1306		1.2408
1307		1.23972
1308		1.23863
1309		1.23754
1310		1.23646
1311		1.23537
1312		1.23429
1313		1.2332
1314		1.23211
1315		1.23103
1316		1.22994
1317		1.22886
1318		1.22777
1319		1.22669
1320		1.2256
1321		1.22452
1322		1.22343
1323		1.22235
1324		1.22126
1325		1.22018
1326		1.21909
1327		1.21801
1328		1.21693
1329		1.21584
1330		1.21476
1331		1.21368
1332		1.21259
1333		1.21151
1334		1.21043
1335		1.20935
1336		1.20827
1337		1.20718
1338		1.2061
1339		1.20502
1340		1.20394
1341		1.20286
1342		1.20178
1343		1.2007
1344		1.19962
1345		1.19854
1346		1.19747
1347		1.19639
1348		1.19531
1349		1.19423
1350		1.19316
1351		1.19208
1352		1.191
1353		1.18993
1354		1.18885
1355		1.18778
1356		1.1867
1357		1.18563
1358		1.18456
1359		1.18348
1360		1.18241
1361		1.18134
1362		1.18027
1363		1.1792
1364		1.17813
1365		1.17706
1366		1.17599
1367		1.17492
1368		1.17385
1369		1.17278
1370		1.17171
1371		1.17065
1372		1.16958
1373		1.16852
1374		1.16745
1375		1.16639
1376		1.16532
1377		1.16426
1378		1.1632
1379		1.16214
1380		1.16107
1381		1.16001
1382		1.15895
1383		1.15789
1384		1.15684
1385		1.15578
1386		1.15472
1387		1.15366
1388		1.15261
1389		1.15155
1390		1.1505
1391		1.14945
1392		1.14839
1393		1.14734
1394		1.14629
1395		1.14524
1396		1.14419
1397		1.14314
1398		1.14209
1399		1.14105
1400		1.14
1401		1.13895
1402		1.13791
1403		1.13686
1404		1.13582
1405		1.13478
1406		1.13374
1407		1.1327
1408		1.13166
1409		1.13062
1410		1.12958
1411		1.12854
1412		1.12751
1413		1.12647
1414		1.12544
1415		1.1244
1416		1.12337
1417		1.12234
1418		1.12131
1419		1.12028
1420		1.11925
1421		1.11822
1422		1.11719
1423		1.11617
1424		1.11514
1425		1.11412
1426		1.11309
1427		1.11207
1428		1.11105
1429		1.11003
1430		1.10901
1431		1.10799
1432		1.10698
1433		1.10596
1434		1.10494
1435		1.10393
1436		1.10292
1437		1.10191
1438		1.1009
1439		1.09989
1440		1.09888
1441		1.09787
1442		1.09686
1443		1.09586
1444		1.09485
1445		1.09385
1446		1.09285
1447		1.09185
1448		1.09085
1449		1.08985
1450		1.08885
1451		1.08786
1452		1.08686
1453		1.08587
1454		1.08488
1455		1.08388
1456		1.08289
1457		1.08191
1458		1.08092
1459		1.07993
1460		1.07895
1461		1.07796
1462		1.07698
1463		1.076
1464		1.07502
1465		1.07404
1466		1.07306
1467		1.07208
1468		1.07111
1469		1.07013
1470		1.06916
1471		1.06819
1472		1.06722
1473		1.06625
1474		1.06528
1475		1.06432
1476		1.06335
1477		1.06239
1478		1.06143
1479		1.06046
1480		1.0595
1481		1.05855
1482		1.05759
1483		1.05663
1484		1.05568
1485		1.05473
1486		1.05378
1487		1.05283
1488		1.05188
1489		1.05093
1490		1.04998
1491		1.04904
1492		1.0481
1493		1.04716
1494		1.04622
1495		1.04528
1496		1.04434
1497		1.0434
1498		1.04247
1499		1.04154
1500		1.0406
1501		1.03967
1502		1.03875
1503		1.03782
1504		1.03689
1505		1.03597
1506		1.03505
1507		1.03413
1508		1.03321
1509		1.03229
1510		1.03137
1511		1.03046
1512		1.02954
1513		1.02863
1514		1.02772
1515		1.02681
1516		1.0259
1517		1.025
1518		1.02409
1519		1.02319
1520		1.02229
1521		1.02139
1522		1.02049
1523		1.0196
1524		1.0187
1525		1.01781
1526		1.01692
1527		1.01603
1528		1.01514
1529		1.01425
1530		1.01337
1531		1.01248
1532		1.0116
1533		1.01072
1534		1.00984
1535		1.00896
1536		1.00809
1537		1.00722
1538		1.00634
1539		1.00547
1540		1.0046
1541		1.00374
1542		1.00287
1543		1.00201
1544		1.00115
1545		1.00029
1546		0.999427
1547		0.99857
1548		0.997714
1549		0.996861
1550		0.996009
1551		0.995159
1552		0.99431
1553		0.993463
1554		0.992618
1555		0.991775
1556		0.990933
1557		0.990094
1558		0.989256
1559		0.988419
1560		0.987585
1561		0.986752
1562		0.985921
1563		0.985091
1564		0.984264
1565		0.983438
1566		0.982614
1567		0.981792
1568		0.980971
1569		0.980153
1570		0.979336
1571		0.978521
1572		0.977707
1573		0.976896
1574		0.976086
1575		0.975278
1576		0.974472
1577		0.973668
1578		0.972865
1579		0.972065
1580		0.971266
1581		0.970469
1582		0.969674
1583		0.968881
1584		0.968089
1585		0.9673
1586		0.966512
1587		0.965726
1588		0.964942
1589		0.96416
1590		0.96338
1591		0.962601
1592		0.961825
1593		0.96105
1594		0.960277
1595		0.959506
1596		0.958737
1597		0.95797
1598		0.957205
1599		0.956441
1600		0.95568
1601		0.95492
1602		0.954162
1603		0.953406
1604		0.952653
1605		0.951901
1606		0.95115
1607		0.950402
1608		0.949656
1609		0.948912
1610		0.948169
1611		0.947429
1612		0.94669
1613		0.945954
1614		0.945219
1615		0.944486
1616		0.943756
1617		0.943027
1618		0.9423
1619		0.941575
1620		0.940852
1621		0.940131
1622		0.939412
1623		0.938695
1624		0.937979
1625		0.937266
1626		0.936555
1627		0.935846
1628		0.935139
1629		0.934433
1630		0.93373
1631		0.933029
1632		0.932329
1633		0.931632
1634		0.930936
1635		0.930243
1636		0.929552
1637		0.928862
1638		0.928175
1639		0.927489
1640		0.926806
1641		0.926125
1642		0.925445
1643		0.924768
1644		0.924092
1645		0.923419
1646		0.922748
1647		0.922078
1648		0.921411
1649		0.920746
1650		0.920082
1651		0.919421
1652		0.918762
1653		0.918105
1654		0.917449
1655		0.916796
1656		0.916145
1657		0.915496
1658		0.914849
1659		0.914204
1660		0.913561
1661		0.91292
1662		0.912281
1663		0.911644
1664		0.911009
1665		0.910377
1666		0.909746
1667		0.909117
1668		0.908491
1669		0.907866
1670		0.907244
1671		0.906623
1672		0.906005
1673		0.905389
1674		0.904774
1675		0.904162
1676		0.903552
1677		0.902944
1678		0.902338
1679		0.901734
1680		0.901132
1681		0.900532
1682		0.899934
1683		0.899339
1684		0.898745
1685		0.898154
1686		0.897564
1687		0.896977
1688		0.896392
1689		0.895808
1690		0.895227
1691		0.894648
1692		0.894071
1693		0.893496
1694		0.892923
1695		0.892353
1696		0.891784
1697		0.891217
1698		0.890653
1699		0.890091
1700		0.88953
1701		0.888972
1702		0.888416
1703		0.887862
1704		0.88731
1705		0.88676
1706		0.886212
1707		0.885667
1708		0.885123
1709		0.884582
1710		0.884042
1711		0.883505
1712		0.88297
1713		0.882437
1714		0.881905
1715		0.881377
1716		0.88085
1717		0.880325
1718		0.879802
1719		0.879282
1720		0.878763
1721		0.878247
1722		0.877733
1723		0.877221
1724		0.87671
1725		0.876202
1726		0.875697
1727		0.875193
1728		0.874691
1729		0.874192
1730		0.873694
1731		0.873199
1732		0.872705
1733		0.872214
1734		0.871725
1735		0.871238
1736		0.870753
1737		0.87027
1738		0.86979
1739		0.869311
1740		0.868835
1741		0.86836
1742		0.867888
1743		0.867418
1744		0.86695
1745		0.866483
1746		0.86602
1747		0.865558
1748		0.865098
1749		0.86464
1750		0.864185
1751		0.863731
1752		0.86328
1753		0.862831
1754		0.862383
1755		0.861938
1756		0.861495
1757		0.861054
1758		0.860615
1759		0.860179
1760		0.859744
1761		0.859311
1762		0.858881
1763		0.858453
1764		0.858026
1765		0.857602
1766		0.85718
1767		0.85676
1768		0.856342
1769		0.855926
1770		0.855512
1771		0.8551
1772		0.854691
1773		0.854283
1774		0.853877
1775		0.853474
1776		0.853073
1777		0.852673
1778		0.852276
1779		0.851881
1780		0.851488
1781		0.851097
1782		0.850708
1783		0.850321
1784		0.849936
1785		0.849553
1786		0.849172
1787		0.848794
1788		0.848417
1789		0.848043
1790		0.84767
1791		0.8473
1792		0.846931
1793		0.846565
1794		0.846201
1795		0.845839
1796		0.845478
1797		0.84512
1798		0.844764
1799		0.84441
1800		0.844058
1801		0.843708
1802		0.84336
1803		0.843014
1804		0.842671
1805		0.842329
1806		0.841989
1807		0.841651
1808		0.841316
1809		0.840982
1810		0.84065
1811		0.840321
1812		0.839993
1813		0.839667
1814		0.839344
1815		0.839022
1816		0.838703
1817		0.838385
1818		0.83807
1819		0.837756
1820		0.837445
1821		0.837135
1822		0.836828
1823		0.836522
1824		0.836218
1825		0.835917
1826		0.835617
1827		0.83532
1828		0.835024
1829		0.834731
1830		0.834439
1831		0.83415
1832		0.833862
1833		0.833576
1834		0.833293
1835		0.833011
1836		0.832731
1837		0.832454
1838		0.832178
1839		0.831904
1840		0.831632
1841		0.831363
1842		0.831095
1843		0.830829
1844		0.830565
1845		0.830303
1846		0.830042
1847		0.829784
1848		0.829528
1849		0.829274
1850		0.829022
1851		0.828771
1852		0.828523
1853		0.828276
1854		0.828032
1855		0.827789
1856		0.827548
1857		0.827309
1858		0.827072
1859		0.826837
1860		0.826604
1861		0.826373
1862		0.826144
1863		0.825916
1864		0.825691
1865		0.825467
1866		0.825246
1867		0.825026
1868		0.824808
1869		0.824592
1870		0.824378
1871		0.824165
1872		0.823955
